,HasTpm,Census_OSInstallLanguageIdentifier,LocaleEnglishNameIdentifier,EngineVersion,UacLuaenable,Census_MDC2FormFactor,Census_IsSecureBootEnabled,Census_OSVersion,Census_GenuineStateName,Census_InternalPrimaryDisplayResolutionHorizontal,RtpStateBitfield,Census_ActivationChannel,GeoNameIdentifier,Census_OSUILocaleIdentifier,Census_OSEdition,AVProductsInstalled,Census_FirmwareManufacturerIdentifier,Census_OEMNameIdentifier,Census_SystemVolumeTotalCapacity,Census_OSVersion_0
4366,1,0.04846,0.042,0.431,0,1,1,0.1584,0,1366.0,0,2,0.04034,0.04892,1,2.0,0.08966,0.10034,155377.0,0
4367,1,0.04114,0.003668,0.4119,0,1,1,0.06113,0,1366.0,0,2,0.00402,0.0423,2,2.0,0.1317,0.1164,926152.0,0
4368,1,0.116,0.01732,0.431,0,1,1,0.06113,0,1360.0,0,2,0.01743,0.1167,2,1.0,0.3025,0.0943,476164.0,0
4369,1,0.3562,0.01013,0.4119,0,1,1,0.03644,0,1366.0,0,0,0.01284,0.3555,1,2.0,0.08966,0.01569,679976.0,0
4370,1,0.03745,0.03842,0.4119,0,0,0,0.00043,0,1024.0,0,3,0.03867,0.0378,0,1.0,0.3025,0.01554,249450.0,0
4371,1,0.3562,0.2347,0.431,0,4,0,0.0389,0,2560.0,0,2,0.1718,0.3555,1,1.0,0.10547,0.1063,953318.0,0
4372,1,0.04846,0.042,0.431,0,1,1,0.006184,0,1366.0,0,2,0.04034,0.04892,1,1.0,0.08966,0.10034,475798.0,0
4373,1,0.116,0.03738,0.431,0,0,1,0.02428,0,1024.0,0,2,0.03815,0.1167,0,1.0,0.10547,0.1063,940504.0,0
4374,1,0.03745,0.03842,0.431,0,1,1,0.01132,0,1366.0,0,0,0.03867,0.0378,2,1.0,0.3025,0.004837,460754.0,0
4375,1,,0.04608,0.431,0,1,1,0.00459,0,1366.0,0,0,0.03323,0.1167,2,1.0,0.08966,0.10034,462291.0,0
4376,1,0.05524,0.0505,0.431,0,2,1,0.003132,0,1280.0,0,0,0.04752,0.0559,1,1.0,0.1317,0.1038,29252.0,0
4377,1,0.3562,0.2347,0.431,0,1,1,0.1584,0,1366.0,0,0,0.1718,0.3555,1,2.0,0.3025,0.0943,454217.0,0
4378,1,0.04523,0.04593,0.4119,0,1,0,0.02512,0,1366.0,0,0,0.04587,0.04578,1,2.0,0.3025,0.0943,81604.0,0
4379,1,0.02135,0.0002133,0.431,0,0,1,0.1584,0,2560.0,0,2,0.004883,0.02147,1,1.0,0.3025,0.00207,242558.0,0
4380,1,0.02843,0.02031,0.431,0,2,0,0.06113,0,1920.0,0,2,0.02072,0.02843,1,1.0,0.3025,0.000357,29032.0,0
4381,1,0.3562,0.2347,0.4119,0,5,1,0.1009,0,1920.0,0,2,0.1718,0.3555,1,2.0,0.1317,0.1164,444777.0,0
4382,1,0.00941,0.00941,0.431,0,1,0,0.003685,0,1024.0,0,0,0.00949,0.009445,0,1.0,0.138,0.1444,45629.0,0
4383,1,0.012146,0.01279,0.431,0,7,0,0.1584,0,1366.0,0,2,0.01287,0.012215,1,1.0,0.01595,0.0001095,29272.0,0
4384,1,0.00884,0.00875,0.4119,0,5,0,0.0111,0,1920.0,0,2,0.011284,0.00906,1,2.0,0.1317,0.1164,460854.0,0
4385,1,0.005516,0.005954999999999999,0.4119,0,1,1,0.00139,0,1366.0,0,0,0.00658,0.005529999999999999,1,1.0,0.138,0.1444,911074.0,0
4386,1,0.116,0.03827,0.4119,0,0,0,0.02313,0,1920.0,0,3,0.03885,0.1167,0,1.0,0.3025,0.003029,353368.0,0
4387,1,0.02843,0.02031,0.0005274,0,1,0,0.003607,0,1360.0,0,0,0.02072,0.02843,0,3.0,0.0006995,0.005436,953134.0,0
4388,1,0.116,0.03738,0.431,0,0,0,0.1584,0,1366.0,0,0,0.03815,0.1167,0,1.0,0.008965,0.03204,475981.0,0
4389,1,0.3562,0.2347,0.4119,0,1,1,0.1584,0,1366.0,0,0,0.005047,0.3555,2,1.0,0.00328,0.005436,92188.0,0
4390,1,0.01895,0.01933,0.4119,0,0,0,0.02399,0,1920.0,0,1,0.01938,0.01913,1,1.0,,0.00943,,0
4391,1,0.04114,0.03738,0.01797,0,1,0,0.1584,2,1024.0,0,0,0.03815,0.0423,0,1.0,0.017669999999999998,0.02275,243266.0,0
4392,1,0.116,0.03827,0.4119,0,1,1,0.0005099999999999999,0,1366.0,0,2,0.03885,0.1167,1,1.0,0.3025,0.0943,190001.0,0
4393,1,0.3562,0.04608,0.00761,0,1,0,0.1584,0,1366.0,0,0,0.03323,0.3555,1,1.0,0.01234,0.03412,461991.0,0
4394,1,0.3562,0.01551,0.431,0,1,1,0.039,0,1366.0,0,2,0.01602,0.3555,1,1.0,0.01595,0.03412,952714.0,0
4395,1,0.3562,0.2347,0.02391,0,6,0,0.00136,0,1280.0,0,2,0.01046,0.3555,1,1.0,0.01595,2.5e-06,14190.0,0
4396,1,0.3562,0.2347,0.431,0,1,1,0.1584,0,1366.0,0,0,0.1718,0.3555,2,2.0,0.08966,0.01569,94399.0,0
4397,1,0.3562,0.01551,0.4119,0,1,1,0.005714,0,1920.0,4,2,0.01602,0.3555,1,1.0,0.08966,0.10034,952727.0,0
4398,1,0.3562,0.2347,0.4119,0,1,0,0.1009,0,1366.0,0,0,0.1718,0.3555,0,1.0,0.10547,0.1063,98000.0,0
4399,1,0.3562,0.2347,0.4119,0,1,1,0.1009,0,1366.0,0,2,0.1718,0.3555,2,3.0,0.3025,0.0943,380772.0,0
4400,1,0.3562,0.2347,0.431,0,1,0,0.02556,0,1366.0,0,0,0.1718,0.3555,0,2.0,0.10547,0.1063,189543.0,0
4401,1,0.05734,0.0004284,0.431,0,1,0,0.1584,0,3840.0,0,0,0.00103,0.0575,0,1.0,0.3025,0.0943,96758.0,0
4402,1,0.0056,0.2347,0.431,0,1,1,0.0111,0,1920.0,0,2,0.000745,0.005642,1,2.0,0.1317,0.1164,120841.0,0
4403,1,0.03745,0.03842,0.4119,0,1,0,0.02313,2,1366.0,0,3,0.03867,0.0378,0,1.0,0.006595999999999999,0.00147,456388.0,0
4404,1,0.05734,0.04608,0.4119,0,1,0,0.03644,0,1366.0,0,0,0.03323,0.0575,0,1.0,0.0433,0.1038,713290.0,0
4405,1,0.116,0.003668,0.431,0,1,0,0.002499,0,1366.0,0,0,0.00402,0.1167,0,1.0,0.08966,0.03412,463239.0,0
4406,1,0.02301,0.0238,0.01797,0,1,1,0.1009,0,1366.0,1,2,0.02425,0.02324,2,2.0,0.1317,0.1164,939515.0,0
4407,1,0.05734,0.04608,0.01527,0,0,0,0.03644,0,1920.0,0,0,0.03323,0.0575,0,1.0,0.10547,0.1063,952888.0,0
4408,1,0.3562,0.2347,0.4119,0,0,0,0.02399,0,1366.0,0,0,0.0073,0.3555,0,2.0,0.10547,0.1063,476369.0,0
4409,1,0.02135,0.02182,0.01527,0,1,0,0.0023120000000000003,0,1366.0,0,0,0.02214,0.02147,0,1.0,0.017669999999999998,0.02275,228178.0,0
4410,1,,0.04593,0.431,0,0,0,0.0204,1,1366.0,0,0,0.04587,0.04578,0,1.0,0.3025,0.004555,86372.0,0
4411,1,0.3562,0.03827,0.4119,0,0,0,0.02428,0,1280.0,0,0,0.03885,0.1167,0,1.0,,0.1444,200923.0,0
4412,1,0.05524,0.0505,0.4119,0,0,0,0.1584,0,1920.0,0,0,0.04752,0.0559,0,1.0,0.3025,0.03204,149434.0,0
4413,1,0.014786,0.01521,0.431,0,2,0,0.0389,0,1280.0,0,2,0.01536,0.014824,1,1.0,0.138,0.1444,28542.0,0
4414,1,0.04523,0.04593,0.4119,0,3,1,0.01149,0,1920.0,0,2,0.04587,0.04578,4,1.0,,0.1063,,0
4415,1,0.3562,0.2347,0.431,0,1,0,0.0527,0,1600.0,0,0,0.0002987,0.3555,0,1.0,0.138,0.1444,238472.0,0
4416,1,0.03745,0.03842,0.4119,0,0,1,0.06113,0,1366.0,0,0,0.03867,0.0378,2,1.0,0.3025,0.00041,467251.0,0
4417,1,0.3562,0.009155,0.4119,0,0,0,0.016980000000000002,0,1920.0,0,0,0.0088,0.3555,0,1.0,0.008965,0.03204,1906758.0,0
4418,1,0.116,0.03827,0.431,0,1,1,0.019,0,1366.0,0,0,0.03885,0.1167,2,2.0,0.017669999999999998,0.02275,450207.0,0
4419,1,0.3562,0.2347,0.431,0,1,0,0.002708,0,1366.0,0,2,0.1718,0.3555,2,1.0,0.3025,0.0943,273518.0,0
4420,1,0.04523,0.04593,0.431,0,1,0,0.01132,0,1920.0,0,0,0.04587,0.04578,1,1.0,0.005543,0.1444,122380.0,0
4421,1,0.05734,0.04608,0.431,0,0,0,0.012665,0,1024.0,0,0,0.03323,0.0575,0,1.0,0.3025,0.03476,228328.0,0
4422,1,0.05524,0.0505,0.4119,0,1,1,0.1009,0,1920.0,0,2,0.04752,0.0559,2,2.0,0.138,0.1444,217321.0,0
4423,1,0.3562,0.00636,0.431,0,1,1,0.0527,0,1920.0,0,2,0.01451,0.3555,2,1.0,0.3025,0.0943,121027.0,0
4424,1,0.04846,0.042,0.4119,0,1,0,0.005714,0,1366.0,0,0,0.04034,0.04892,1,1.0,0.1317,0.1038,471838.0,0
4425,1,0.003944,0.00429,0.431,0,1,1,0.03644,0,1920.0,0,2,0.004593,0.003956,1,1.0,0.138,0.1444,120827.0,0
4426,1,0.004673,0.00572,0.4119,0,1,0,0.016980000000000002,0,1366.0,0,3,0.0073,0.00472,0,1.0,0.3025,0.0943,476389.0,0
4427,1,0.04846,0.042,0.431,0,1,1,0.1584,0,1600.0,0,0,0.04034,0.04892,1,1.0,0.08966,0.10034,935840.0,0
4428,1,0.014786,0.01521,0.4119,0,1,1,0.02512,0,1366.0,0,0,0.01536,0.014824,1,1.0,0.138,0.1444,435799.0,0
4429,1,0.3562,0.2347,0.4119,0,0,0,0.02556,0,1920.0,0,0,0.1718,0.3555,0,1.0,0.3025,0.01499,102474.0,0
4430,1,0.3562,0.2347,0.4119,0,0,0,0.1009,0,1366.0,0,0,0.1718,0.3555,0,2.0,0.0433,0.1038,53921.0,0
4431,1,0.02301,0.0238,0.431,0,1,1,0.012665,2,1920.0,0,0,0.02425,0.02324,0,1.0,0.3025,0.000253,243583.0,0
4432,1,0.116,0.01732,0.431,0,0,0,0.1584,2,1366.0,0,0,0.01743,0.1167,0,1.0,0.3025,0.003046,71982.0,0
4433,1,0.3562,0.01551,0.4119,0,5,1,0.1584,0,1920.0,0,2,0.01602,0.3555,1,1.0,0.3025,0.02275,940519.0,0
4434,1,0.3562,0.004063000000000001,0.4119,0,1,0,0.0389,2,1366.0,0,0,0.00953,0.3555,0,1.0,0.3025,0.0943,158473.0,0
4435,1,0.04114,0.003128,0.4119,0,1,0,0.02428,0,1366.0,0,2,0.0032840000000000005,0.0423,0,1.0,0.138,0.1444,476389.0,0
4436,1,0.04114,0.01732,0.4119,0,2,1,0.06113,0,1280.0,0,2,0.01743,0.0423,2,1.0,0.1317,0.1038,58672.0,0
4437,1,0.116,0.0004277,0.431,0,1,1,0.01149,0,1366.0,1,2,0.03885,0.0002404,1,2.0,0.08966,0.10034,952727.0,0
4438,1,0.3562,0.2347,0.431,0,1,0,0.00011826,2,1366.0,0,0,0.1718,0.3555,0,1.0,0.1317,0.1164,129500.0,0
4439,1,0.116,0.001886,0.431,0,0,0,0.1584,0,1366.0,0,0,0.002108,0.1167,0,1.0,0.3025,0.01499,476389.0,0
4440,1,0.02843,0.02031,0.4119,0,1,1,0.005146,0,1280.0,0,0,0.02072,0.02843,1,1.0,0.1317,0.1038,458344.0,0
4441,1,0.04114,0.01551,0.4119,0,1,1,0.007090000000000002,0,1366.0,0,2,0.01602,0.0423,2,1.0,0.3025,0.0005780000000000001,475923.0,0
4442,1,0.04523,0.04593,0.4119,0,0,0,0.02556,0,1920.0,0,0,0.04587,0.04578,0,2.0,0.3025,0.03204,48641.0,0
4443,1,0.02843,0.02031,0.02391,0,2,1,0.003132,0,2736.0,0,2,0.02072,0.02843,0,1.0,0.00948,0.01462,241849.0,0
4444,1,0.116,0.03827,0.01797,0,1,1,0.00977,0,1366.0,0,2,0.03885,0.1167,1,2.0,0.138,0.1444,952795.0,0
4445,1,0.04523,0.04593,0.4119,0,1,1,0.01149,0,1920.0,0,3,0.04587,0.04578,0,1.0,0.10547,0.1063,121537.0,0
4446,1,0.012146,0.01279,0.431,0,1,0,0.0527,0,1366.0,0,0,0.01287,0.012215,0,1.0,0.00328,0.005436,472829.0,0
4447,1,0.04114,0.01551,0.4119,0,1,1,0.016980000000000002,0,1366.0,0,2,0.01569,0.0423,2,2.0,0.1317,0.1038,460338.0,0
4448,1,0.3562,0.01187,0.4119,0,1,0,0.03644,0,1366.0,0,0,0.01254,0.3555,1,1.0,0.1317,0.1038,231531.0,0
4449,1,0.3562,0.009155,0.4119,0,0,0,0.007390000000000002,0,1440.0,0,0,0.0088,0.3555,0,1.0,0.3025,0.01499,954528.0,0
4450,1,0.3562,0.2347,0.431,0,1,1,0.012665,0,1366.0,0,2,0.1718,0.3555,1,1.0,0.1317,0.1164,456781.0,0
4451,1,0.116,0.01732,0.431,0,5,1,0.1584,0,1366.0,0,0,0.01743,0.1167,2,1.0,0.1317,0.1038,238724.0,0
4452,1,0.116,0.03827,0.431,0,1,1,0.1584,0,1366.0,0,0,0.002108,0.1167,2,2.0,0.10547,0.1063,467132.0,0
4453,1,0.02843,0.00454,0.4119,0,0,0,0.00977,0,3840.0,0,0,0.004616,0.02843,0,1.0,0.10547,0.1063,953318.0,0
4454,1,0.116,0.01551,0.4119,0,1,0,0.1009,0,1360.0,0,0,0.01569,0.1167,2,1.0,0.08966,0.10034,199650.0,0
4455,1,0.116,0.010284,0.4119,0,5,1,0.0012664999999999998,0,1920.0,0,0,0.01046,0.1167,2,1.0,0.01595,0.03412,939809.0,0
4456,1,0.02843,0.042,0.4119,0,1,0,0.1009,0,1366.0,0,0,0.0004883,0.02843,0,1.0,0.138,0.1444,226451.0,0
4457,1,0.116,0.03738,0.4119,0,1,0,0.002104,0,1360.0,0,0,0.03815,0.1167,2,1.0,0.08966,0.03412,598694.0,0
4458,1,0.04523,0.04593,0.4119,0,1,0,0.02556,0,1920.0,0,3,0.04587,0.04578,0,2.0,0.138,0.1444,121245.0,0
4459,1,0.116,0.01732,0.4119,0,1,1,0.02399,0,1366.0,0,2,0.01743,0.1167,2,2.0,0.138,0.1444,909308.0,0
4460,1,0.3562,0.2347,0.431,0,1,0,0.016980000000000002,0,1366.0,0,0,0.1718,0.3555,6,1.0,0.3025,1.9e-05,190465.0,0
4461,1,0.3562,0.01187,0.431,0,1,0,0.1584,0,1366.0,0,0,0.01254,0.3555,0,1.0,0.0433,0.1038,99900.0,0
4462,1,0.05734,0.00807,0.01055,0,1,0,0.013213999999999998,0,1366.0,0,0,0.008095,0.0575,2,1.0,0.1317,0.1038,476389.0,0
4463,1,0.03745,0.03842,0.431,0,1,0,0.06113,2,1366.0,0,0,0.03867,0.0378,0,1.0,0.0433,0.1038,303880.0,0
4464,1,0.116,0.01551,0.4119,0,0,0,0.1009,0,1280.0,0,0,0.01602,0.1167,0,1.0,0.3025,0.01554,304359.0,0
4465,1,0.003302,0.003363,0.4119,0,0,0,0.1009,0,2560.0,0,0,0.004063000000000001,0.00331,0,2.0,0.0433,0.1038,227548.0,0
4466,1,0.3562,0.0187,0.431,0,1,0,0.1584,2,1366.0,0,0,0.02037,0.3555,0,1.0,0.10547,0.1063,951630.0,0
4467,1,0.005516,0.005954999999999999,0.431,0,0,0,0.0111,2,1920.0,0,0,0.00658,0.005529999999999999,0,1.0,0.3025,0.03476,113552.0,0
4468,1,0.04523,0.04593,0.01055,0,1,1,0.02428,0,2256.0,0,0,0.04587,0.04578,0,1.0,0.00948,0.01462,122596.0,0
4469,1,0.3562,0.00636,0.431,0,1,0,0.1584,0,1366.0,0,0,0.01451,0.3555,1,1.0,0.010254,0.03412,79038.0,0
4470,1,0.00941,0.00941,0.431,0,1,0,0.0204,1,1920.0,0,0,0.00949,0.009445,0,1.0,0.017669999999999998,0.00029780000000000003,953766.0,0
4471,1,0.3562,0.2347,0.431,0,1,0,0.06113,0,1366.0,0,0,0.1718,0.3555,0,1.0,0.017669999999999998,0.10034,99650.0,0
4472,1,0.3562,0.0001504,0.02391,0,1,0,0.02399,0,1366.0,0,0,0.0004685,0.3555,1,1.0,0.01595,0.03412,464697.0,0
4473,1,0.05524,0.0505,0.4119,0,1,1,0.1009,0,1920.0,0,0,0.04752,0.0559,1,2.0,0.08966,0.001196,243075.0,0
4474,1,0.04523,0.04593,0.4119,0,0,0,0.01149,0,1920.0,0,0,0.04587,0.04578,1,1.0,0.138,0.1444,100000.0,0
4475,1,0.02267,0.01817,0.431,0,1,1,0.003685,0,1920.0,0,2,0.01823,0.02272,1,1.0,0.3025,0.0943,307200.0,0
4476,1,0.05524,0.0505,0.4119,0,1,1,0.007390000000000002,0,1920.0,0,0,0.04752,0.0559,2,1.0,0.3025,0.0943,381546.0,0
4477,1,0.002247,0.0024760000000000003,0.431,0,1,1,0.02428,0,1600.0,0,2,0.002865,0.002253,1,1.0,0.08966,0.10034,476323.0,0
4478,1,0.02135,0.02182,0.431,0,1,0,0.1584,0,1366.0,0,0,0.02214,0.02147,0,1.0,0.00328,0.005436,475134.0,0
4479,1,0.05524,0.0505,0.01527,0,1,0,0.06113,2,1366.0,0,0,0.04752,0.0559,0,2.0,0.138,0.1444,118638.0,0
4480,1,0.05524,0.0505,0.431,0,0,0,0.0527,0,1366.0,0,0,0.04752,0.0559,0,1.0,0.3025,0.01554,952414.0,0
4481,1,0.02267,0.01817,0.4119,0,0,0,0.1584,0,1920.0,0,0,0.01823,0.02272,1,1.0,0.3025,0.03476,242596.0,0
4482,1,0.3562,0.00636,0.431,0,1,0,0.1584,0,1920.0,0,2,0.01451,0.3555,2,1.0,,,113857.0,0
4483,1,0.05734,0.04608,0.001714,0,1,1,0.000625,0,1366.0,0,2,0.03323,0.0575,1,2.0,0.1317,0.1164,469034.0,0
4484,1,0.04846,0.042,0.431,0,1,0,0.1584,0,1366.0,0,0,0.04034,0.04892,0,1.0,0.08966,0.03412,151681.0,0
4485,1,0.02267,0.005093,0.431,0,0,1,0.007390000000000002,0,1920.0,0,2,0.00609,0.02272,1,1.0,0.0014880000000000002,0.005436,950665.0,0
4486,1,0.116,0.005016,0.431,0,0,0,0.1584,0,1600.0,0,1,0.005405,0.1167,2,2.0,0.3025,0.003029,952885.0,0
4487,1,0.116,0.01551,0.4119,0,5,1,0.00868,0,1366.0,0,0,0.01602,0.1167,1,1.0,0.1317,0.1038,451065.0,0
4488,1,0.116,0.010284,0.4119,0,1,0,0.03644,0,1024.0,0,0,0.01046,0.1167,0,1.0,0.01384,0.10034,,0
4489,1,0.04523,0.04593,0.431,0,1,1,0.1584,0,2560.0,0,2,0.04587,0.04578,0,1.0,0.00223,0.002241,102400.0,0
4490,1,0.05524,0.0505,0.4119,0,0,0,0.0001508,0,1920.0,0,1,0.04752,0.0559,3,1.0,0.3025,0.01499,152060.0,0
4491,1,0.02267,0.01817,0.431,0,1,1,0.03644,0,1366.0,0,2,0.01823,0.02272,1,1.0,0.08966,0.10034,120963.0,0
4492,1,0.3562,0.2347,0.4119,0,1,0,0.1584,0,1366.0,0,0,0.1718,0.3555,0,1.0,0.0433,0.1038,283962.0,0
4493,1,0.00939,0.009895,0.01347,0,1,0,0.013213999999999998,2,1024.0,0,3,0.01006,0.00951,0,1.0,0.01234,0.03412,237924.0,0
4494,1,0.3562,0.00807,0.4119,0,1,0,0.1584,0,1366.0,0,0,0.008095,0.3555,1,2.0,0.010254,0.10034,288726.0,0
4495,1,0.00941,0.00941,0.001007,0,0,0,0.005714,0,1024.0,0,0,0.00949,0.009445,1,1.0,0.138,0.1444,152075.0,0
4496,1,0.00178,0.003056,0.4119,0,1,0,0.02556,0,1366.0,0,0,0.004154,0.00181,0,1.0,0.01595,0.03412,247279.0,0
4497,1,0.02267,0.01817,0.4119,0,1,1,0.0111,0,1920.0,0,0,0.01823,0.02272,1,1.0,0.3025,0.00943,112078.0,0
4498,1,0.3562,0.2347,0.4119,0,5,1,0.02556,0,1920.0,0,0,0.1718,0.3555,1,1.0,0.10547,0.1063,535173.0,0
4499,1,0.05524,0.0505,0.431,0,1,1,0.00868,0,1366.0,0,2,0.04752,0.0559,2,1.0,0.138,0.1444,194449.0,0
4500,1,0.116,0.01551,0.02391,0,1,1,0.06113,0,1920.0,0,0,0.01602,0.1167,2,2.0,0.138,0.1444,436015.0,0
4501,1,0.04114,0.001553,0.4119,0,1,1,0.013213999999999998,0,1366.0,0,0,0.001714,0.0423,1,2.0,0.01234,0.03412,953253.0,0
4502,1,0.00941,0.00941,0.431,0,1,1,0.06113,0,1366.0,0,2,0.00949,0.009445,1,1.0,0.08966,0.0002217,474503.0,0
4503,1,0.3562,0.2347,0.02974,0,5,1,0.1009,0,1366.0,0,0,0.1718,0.3555,1,1.0,0.1317,0.1038,687742.0,0
4504,1,0.01595,0.003317,0.4119,0,0,1,0.1009,0,1920.0,0,2,0.0064930000000000005,0.01599,0,1.0,0.10547,0.1063,106743.0,0
4505,1,0.02135,0.02182,0.005226,0,1,1,0.0006638,0,1366.0,0,0,0.02214,0.02147,1,2.0,0.3025,0.1038,451262.0,0
4506,1,0.3562,0.2347,0.431,0,1,1,0.002092,0,1366.0,0,2,0.1718,0.3555,1,2.0,0.10547,0.1063,28744.0,0
4507,1,0.02135,0.02182,0.431,0,1,1,0.02428,0,1366.0,0,2,0.02214,0.02147,1,2.0,0.3025,0.0943,952792.0,0
4508,0,0.02301,0.0238,0.01527,0,1,0,0.001929,0,1366.0,0,0,0.02425,0.02324,1,1.0,6.74e-06,0.0001912,148744.0,0
4509,1,0.3562,0.2347,0.01055,0,1,1,0.03644,1,1366.0,-1,0,0.1718,0.3555,6,1.0,0.1317,0.1164,120012.0,0
4510,1,0.3562,0.00636,0.4119,0,4,1,0.06113,0,1600.0,0,2,0.01451,0.3555,2,1.0,0.138,0.1444,102400.0,0
4511,1,0.02843,0.02031,0.431,0,1,0,0.1584,0,1366.0,0,0,0.02072,0.02843,1,1.0,0.10547,0.1063,304165.0,0
4512,1,0.01595,0.013330000000000002,0.431,0,1,1,0.0389,0,1366.0,0,2,0.0143,0.01599,1,1.0,0.08966,0.10034,113092.0,0
4513,1,0.3562,0.0024760000000000003,0.431,0,1,0,0.001897,0,1366.0,0,0,0.002865,0.3555,1,1.0,0.000515,0.001107,292400.0,0
4514,1,0.04523,0.04593,0.431,0,1,1,0.02512,0,1280.0,0,2,0.04587,0.04578,4,1.0,0.005543,0.1444,102400.0,0
4515,1,0.04114,0.03738,0.431,0,1,0,0.00854,0,1366.0,0,0,0.03815,0.0423,1,1.0,0.08966,0.03412,475529.0,0
4516,1,0.02135,0.02182,0.4119,0,1,0,0.02556,0,1366.0,0,2,0.02214,0.02147,1,1.0,0.08966,0.10034,953302.0,0
4517,1,0.003944,0.00429,0.001041,0,1,1,0.0016365,0,1366.0,0,0,0.004593,0.003956,1,2.0,0.1317,0.1038,931864.0,0
4518,1,0.3562,0.0003884,0.4119,0,1,0,0.039,0,1366.0,0,0,0.01451,0.3555,0,1.0,0.010254,0.03412,101901.0,0
4519,1,0.3562,0.2347,0.431,0,5,1,0.0527,0,2560.0,0,2,0.1718,0.3555,0,1.0,0.138,0.1444,487109.0,0
4520,1,0.04846,0.042,0.431,0,1,0,0.007390000000000002,0,1920.0,1,0,0.04034,0.04892,1,2.0,0.3025,0.00859,199228.0,0
4521,1,0.3562,0.04608,0.431,0,1,0,0.00471,0,1366.0,0,0,0.03323,0.3555,2,1.0,0.3025,0.0943,381546.0,0
4522,1,0.00884,0.00875,0.4119,0,1,0,0.039,0,1366.0,0,0,0.011284,0.00906,1,1.0,0.3025,0.00859,118726.0,0
4523,1,0.00941,0.00941,0.0005426,0,1,1,0.003685,0,1360.0,0,0,0.00949,0.009445,1,1.0,0.08966,0.03412,643602.0,0
4524,1,0.3562,0.2347,0.001597,0,1,0,0.002104,0,1366.0,0,0,0.1718,0.3555,0,1.0,0.138,0.1444,474692.0,0
4525,1,0.04523,0.04593,0.02391,0,1,1,0.06113,1,,0,0,0.04587,0.04578,4,1.0,0.3025,0.0943,379260.0,0
4526,1,0.01895,0.01933,0.4119,0,4,0,0.06113,0,1280.0,0,2,0.01938,0.01913,1,1.0,0.3025,0.004555,21206.0,0
4527,1,0.04523,0.04593,0.4119,0,1,1,0.00139,0,1366.0,0,2,0.04587,0.04578,4,1.0,0.005543,0.1444,61441.0,0
4528,1,0.3562,0.000736,0.4119,0,1,1,0.03644,0,1366.0,0,0,0.001383,0.3555,1,1.0,0.1317,0.1038,687346.0,0
4529,1,0.3562,0.2347,0.431,0,1,1,0.0111,0,1366.0,0,2,0.001198,0.3555,2,2.0,0.1317,0.1164,102440.0,0
4530,1,0.3562,0.2347,0.02974,0,1,0,0.06113,0,1366.0,0,2,0.1718,0.3555,1,1.0,0.10547,0.1063,317955.0,0
4531,1,0.04114,0.03738,0.431,0,0,0,0.02399,2,1280.0,0,0,0.03815,0.0423,0,1.0,,0.1063,,0
4532,1,0.04846,0.002869,0.4119,0,1,1,0.1009,0,1600.0,0,0,0.0064930000000000005,0.04892,1,2.0,0.08966,0.10034,930717.0,0
4533,1,0.3562,0.2347,0.4119,0,0,0,0.00977,0,1366.0,0,0,0.0073,0.3555,0,1.0,0.3025,0.03204,121488.0,0
4534,1,0.116,0.03738,0.431,0,1,0,0.1584,0,1366.0,0,0,0.03815,0.1167,0,1.0,0.0433,0.1038,461283.0,0
4535,1,0.00941,0.00941,0.431,0,1,1,0.06113,0,1366.0,0,2,0.00949,0.009445,1,3.0,0.10547,0.1063,940309.0,0
4536,1,0.01595,0.013330000000000002,0.4119,0,1,1,0.1009,0,1366.0,0,2,0.0143,0.01599,1,2.0,0.3025,0.0943,190001.0,0
4537,1,0.04114,0.01732,0.4119,0,4,1,0.06113,0,1920.0,0,2,0.01743,0.0423,2,1.0,0.02158,0.1164,935370.0,0
4538,1,0.05734,0.2347,0.01055,0,0,0,0.013213999999999998,1,1024.0,0,1,0.1718,0.0575,1,1.0,0.3025,0.03476,403320.0,0
4539,1,0.02267,0.01817,0.431,0,1,1,0.0527,0,1920.0,0,2,0.01823,0.02272,1,2.0,0.08966,0.10034,121787.0,0
4540,1,0.3562,0.2347,0.4119,0,1,0,0.0003898,2,1366.0,0,3,0.1718,0.3555,3,1.0,0.10547,0.1063,59602.0,0
4541,1,0.3562,0.2347,0.4119,0,1,0,0.00733,0,1600.0,0,3,0.004326,0.3555,0,1.0,0.0433,0.1038,99499.0,0
4542,1,0.04846,0.002869,0.431,0,1,0,0.012665,0,1360.0,0,0,0.0064930000000000005,0.04892,1,2.0,0.0433,0.1038,307941.0,0
4543,1,0.014786,0.01521,0.01797,0,0,1,0.1009,0,1600.0,0,1,0.01536,0.014824,1,2.0,0.3025,0.03476,237909.0,0
4544,1,0.116,0.01551,0.4119,0,0,0,0.02313,0,1920.0,0,0,0.01602,0.1167,0,1.0,0.3025,0.03204,476438.0,0
4545,1,0.116,0.03827,0.4119,0,1,0,0.0007030000000000001,0,1280.0,0,0,0.03885,0.1167,0,1.0,0.3025,0.00859,113972.0,0
4546,1,0.02843,0.02031,0.431,0,1,1,0.1584,0,1366.0,0,0,0.02072,0.02843,1,1.0,0.138,0.1444,435645.0,0
4547,1,0.3562,0.2347,0.4119,0,1,0,0.1009,0,1920.0,0,2,0.1718,0.3555,1,1.0,0.3025,0.02275,104114.0,0
4548,1,0.04846,0.042,0.4119,0,1,1,0.1584,0,1920.0,0,2,0.04034,0.04892,1,1.0,0.01197,0.1164,935120.0,0
